#age,5(day),,,,,,,,,,,,,
#ecotype,Col-0,,,,,,,,,,,,,
#cell line,T87,,,,,,,,,,,,,
#compound,,,dimethylthiourea,dimethylthiourea,ethanol,ethanol,abscisic acid and dimethylthiourea,abscisic acid,abscisic acid,abscisic acid and dimethylthiourea,ethanol,dimethylthiourea,abscisic acid,abscisic acid and dimethylthiourea
Gene ID,Gene Name,DesignElementAccession,GSM604753,GSM604752,GSM571891,GSM571893,GSM604750,GSM571892,GSM571896,GSM604755,GSM571895,GSM604754,GSM571894,GSM604751
AT3G46590,TRP2,252504_at,5.89388437,6.049697196,7.693989816,6.986629118,7.514245587,8.283196984,8.597048827,7.768232896,6.92585092,5.748520269,8.186956156,7.606494041
AT3G46600,SCL30,252483_at,6.868425844,6.697370833,7.311630788,6.417037155,6.401141946,5.512584509,5.393226214,6.227355729,6.282037327,6.28384513,5.257268518,6.268101806
AT3G46620,RDUF1,252474_at,8.896097534,8.857987463,9.02852655,8.519486732,9.11605834,9.624976617,9.302940488,8.581039972,8.604555363,8.421998877,9.282392075,9.278975946
AT3G46630,,252481_at,7.06975899,7.178770484,6.979857217,6.799002557,7.813814281,7.760415462,7.957336422,7.304515952,7.008124355,6.615586012,7.882754797,7.64773737
AT3G46650,,252476_at,3.5928743,3.765011669,3.649636863,4.069077509,4.099073071,4.275483278,5.006847364,4.208898524,4.000201974,3.915199608,5.031072216,4.447930342
AT3G46660,UGT76E12,252487_at,3.8266699,3.670723349,3.565354256,3.562070732,3.780881888,3.661355778,3.799193018,4.079147523,3.551876016,3.755271676,3.605636279,3.721171115
AT3G46670,UGT76E11,252482_at,3.696448983,3.465293506,3.643193745,3.899797651,3.430431182,3.688559616,3.773587785,4.012967258,3.616358091,3.579893832,4.154781477,3.744867583
AT3G46680,UGT76E6,252477_at,3.865312078,3.617857409,3.473257184,3.509829665,3.621234468,3.608234883,3.803194781,4.295639291,3.601596086,3.786916929,3.810461188,3.649705131
AT3G46690,UGT76E4,252484_at,7.590200069,7.576880891,8.465979858,8.076186894,7.319374843,7.692945131,7.954035993,7.54833563,8.214287225,7.850792082,7.750679496,7.53855526
AT3G46700,UGT76E3,252488_at,5.226376324,4.693779624,4.96524859,5.214319334,5.729165459,5.1925322,5.188250712,5.4341165,4.749875506,4.993043607,5.320560947,5.248935237
AT3G46710,RPP13L2,252489_at,3.402502,3.248461247,3.492758702,3.544093378,3.569299989,3.591083132,3.381849672,3.692953712,3.525477876,3.776634758,3.590574421,3.920227458
AT3G46720,UGT76E5,252490_at,7.048128122,7.197946006,6.587124826,6.732116166,4.880780847,5.500326883,5.698348557,4.427074506,6.931996087,6.843869112,5.618922359,4.139867944
AT3G46730,RPP13L3,252491_at,3.512632478,3.736751337,3.577736549,3.760485872,3.348369412,3.802861126,3.793043563,3.603075975,3.726855337,3.683757709,3.652998982,3.613930901
AT3G46740,TOC75-3,252492_at,9.25148873,9.411533602,8.060568724,9.332772914,8.378321333,7.427348748,7.823660483,8.340415555,9.154751908,9.587905256,7.830740133,8.353569329
AT3G46750,,252493_at,3.271781543,3.296108378,3.385184745,3.399043701,3.314015025,3.333471585,3.337470156,3.477434211,3.435401181,3.410972428,3.305166022,3.47487505
AT3G46760,LECRKS3,252494_at,4.193412894,4.106162734,3.77901814,4.186428761,4.214413853,4.230587644,3.799183918,4.046506458,4.084180468,4.059104851,4.009463793,4.157445648
AT3G46770,REM22,252495_at,4.101832196,3.658012644,3.852092664,3.796440336,3.883417414,3.685151188,3.660363508,3.776392126,3.784517505,3.883564758,3.476126158,3.963642294
AT3G46780,PTAC16,252441_at,6.235108462,6.337658434,8.004719746,8.686341952,8.030222857,7.8759891,8.799137628,8.132719368,8.473490681,6.166466611,8.739573073,7.630653327
AT3G46790,CRR2,252496_at,7.818811399,7.934321579,7.26921484,7.866540507,7.564675382,7.399334261,7.776997317,7.768972894,7.705965691,7.95643535,7.906571321,7.658164036
AT3G46800,,252497_at,3.289990296,3.166471245,3.414453824,4.015457001,3.096636221,3.445726511,3.533845295,3.416396988,3.652812803,3.331709306,3.584506054,3.602049264
AT3G46810,,252498_at,3.864408125,3.519539075,3.643005898,3.4918171,3.715054135,3.727719073,3.75746909,3.786158813,3.771685351,3.777472695,3.636807206,3.709978614
AT3G46820,TOPP5,252471_at,8.448817117,8.212993018,7.37418207,8.283150207,7.77313283,7.712966248,8.343816941,7.908296639,8.235405883,8.347088457,8.053892183,8.067240027
AT3G46830,RABA2C,252472_at,8.388175813,8.365910568,8.632712452,8.407920729,8.172271604,7.803534783,7.859074144,7.992534627,8.58025706,8.363092481,7.770140407,8.126392784
AT3G46860,,252500_at,3.918206653,3.307030946,3.385709604,3.329092952,3.519527972,3.693562398,3.524970813,4.061119082,3.433598233,3.474985759,3.343243372,3.524947349
AT3G46880,,252501_at,5.463643501,5.732745499,3.795852126,4.939195275,4.028305781,3.898608628,3.930623143,4.174253435,4.827381916,6.070385122,4.196016385,3.97542133
AT3G46900,COPT2,252502_at,4.043266173,4.014882905,4.097801751,4.161627931,5.6268689,4.160594749,4.410631125,4.533876069,4.308276574,4.400988183,4.739760183,5.397047989
AT3G46910,,252503_at,3.557044132,3.59826188,3.394727238,3.417743824,3.369663275,3.445326273,3.390929472,3.620534506,3.648249658,3.50962628,3.497151242,3.559500179
AT3G46920,,252469_at,6.575604634,6.776599345,6.361724071,6.077021783,6.435574777,6.639598394,6.101619148,6.114474548,6.16195799,6.738330055,6.166567668,6.626974818
AT3G46930,,252470_at,6.154863469,6.290579123,7.545574712,6.180127023,5.841538795,7.284038261,6.142544386,5.925689756,6.152726198,5.949345372,6.157445626,6.34457636
AT3G46940,DUT1,252442_at,10.32643262,10.07333452,8.171816851,9.54713014,6.541871523,5.327138594,6.153410133,6.930811112,9.58007544,9.941341614,6.494616003,6.345619994
AT3G46960,SKI2,252443_at,8.157594378,8.299925974,8.816537425,8.366875914,8.01250892,8.341003526,8.36008408,8.153220938,8.607867726,8.315306744,8.335245257,8.291696672
AT3G46970,PHS2,252468_at,9.388639164,9.406864975,9.804331689,9.296823789,9.544738135,8.92786582,9.46609126,9.6151419,9.398780108,9.180505823,9.426959678,9.514117896
AT3G46980,PHT4;3,252444_at,5.649092573,5.518333192,6.478599841,5.840274656,6.333733987,6.945052615,6.732014256,6.584642419,5.998962605,5.911219841,6.580193298,6.36089965
AT3G47000,,252445_at,7.50734034,7.464124647,8.891877616,8.018370095,8.308269539,8.724858183,8.452935263,8.278767878,8.030589892,7.56921704,8.561817121,8.106026925
AT3G47010,,252446_at,6.283145834,6.359256771,5.828637728,5.869125028,4.865330307,4.650723033,4.865240367,4.843530148,5.858694359,6.025317212,4.693083047,4.745672672
AT3G47040,,252447_at,4.612223391,4.702282594,4.291801843,4.938263449,4.266007305,4.424482136,4.678234985,4.098012622,4.978301715,4.055785508,4.492772244,4.170633029
AT3G47050,,252448_at,4.275196945,4.139278244,3.858840366,3.909857877,3.932645178,3.933244964,3.733744396,3.773766837,4.321311964,3.77534889,3.657671631,3.838106033
AT3G47060,FTSH7,252449_at,6.733181256,6.642391111,7.037177092,6.996122859,6.821186754,7.342914349,7.491068014,6.852875472,6.995199042,6.569489221,7.390878563,6.966689632
AT3G47070,,252463_at,7.212291934,7.294442952,9.61949181,8.971956904,8.1586232,9.509311647,9.457776807,8.85091744,9.361931931,6.852474484,9.498909961,7.990411687
AT3G47080,,252467_at,6.229593726,6.290918776,6.299840417,6.257833986,7.286363082,8.187008217,7.493754188,7.040784166,6.347976953,6.418074388,7.522153609,7.394100643
AT3G47100,,252451_at,3.474575146,3.779309985,3.823347438,3.974848791,4.194119692,4.11327239,3.988074656,3.915912952,3.725123155,3.918826831,3.953129376,3.831629853
AT3G47110,,252452_at,4.505479644,4.580773914,4.436388176,4.329609551,4.436778253,4.293067733,4.48510667,4.587873832,4.464158353,4.777010902,4.124310634,4.632287873
AT3G47120,,252453_at,7.923855321,7.852846914,8.27888947,8.442344472,7.37392096,8.040650127,8.084892922,7.806706689,8.397047245,8.087182773,8.23135288,7.594253244
AT3G47130,,252454_at,4.260575682,4.254733892,3.977120494,4.404698104,4.027801369,4.126806842,3.983706281,4.255551533,4.247956265,4.091576039,3.939723999,3.806352951
AT3G47140,,252455_at,4.213095178,3.942402873,3.934013812,4.030217775,4.15335057,4.015088836,3.88435704,4.037544344,4.031501765,4.098679016,4.068193893,4.238896417
AT3G47160,,252464_at,8.471504294,8.56874406,8.516042391,7.591780271,9.093696268,8.153727296,8.514442374,8.215857513,7.812380375,7.811303192,8.266566409,8.910032887
AT3G47170,,252456_at,4.048285606,4.028328636,3.965576575,4.366452603,4.132257332,3.961505981,4.025660234,4.08058671,3.904481372,4.337107879,4.100909349,3.845583799
AT3G47180,,252457_at,3.919008659,3.736339384,3.624027047,3.6668462,4.094825254,3.794021389,3.7320976,3.779226576,3.672552718,3.794749113,3.758556658,3.872042164
AT3G47210,,252458_at,3.292207402,3.226781103,3.324095635,3.444158899,3.322706805,3.463999271,3.686516767,3.107133984,3.344077944,3.315889414,3.612307938,3.397915591
AT3G47250,,252462_at,7.349892827,7.645878408,9.154700041,8.102569065,7.861793297,9.734916239,9.74135381,8.050384208,8.338319651,6.545179905,9.613523442,8.066482576
AT3G47295,PSY2,252412_at,3.399103277,3.260970743,3.412904893,3.179021055,3.333283986,3.430474703,3.909170589,3.990115032,3.322485983,3.290970115,3.466254043,3.37845324
AT3G47340,ASN1,252415_at,4.725421633,4.518592266,10.45668686,8.833341353,5.972604282,11.81156371,9.53437355,8.107508833,9.267301505,4.487550571,8.757809586,5.737635036
AT3G47370,RPS20B,252413_at,11.87049376,11.68576997,9.78871153,10.59564365,9.752837521,8.505395495,9.004370144,9.691337108,10.62379478,11.9975343,9.213648884,9.690017662
AT3G47380,PMEI11,252437_at,5.584300834,5.859964725,6.382531823,6.978151268,5.325723255,4.928968448,4.871631277,4.94344747,6.728027202,6.008553948,4.68149968,5.017549771
AT3G47390,PYRR,252438_at,6.246143906,6.321975291,6.425332658,6.278654404,6.5407886,6.307814925,6.370966718,6.156097696,6.440780681,6.076414834,6.264386149,6.253304732
AT3G47400,PME33,252439_at,3.965969352,3.915911241,3.668454971,3.590419356,4.076328831,3.825077376,4.124663145,4.176130876,3.862547843,4.270913358,3.636239835,3.712727751
AT3G47420,ATPS3,252414_at,8.297203582,9.587177616,10.36588727,8.518240855,8.629152572,10.80165651,9.798678171,9.250082361,8.643333393,7.722382355,9.699001063,8.866174546
AT3G47430,PEX11B,252411_at,4.070620631,3.870863821,5.341490785,4.574508765,5.088098058,6.212819627,5.372020528,5.584171391,4.707667808,4.043464626,5.723543784,4.697296514
AT3G47440,TIP5-1,252440_at,4.392582607,4.134388016,4.039127256,4.179453449,4.133215954,4.054180653,4.201444887,4.615080383,4.131749829,4.558396966,4.266443972,4.151648816
AT3G47450,ATNOS1,252410_at,6.596660379,6.509280263,6.346386008,6.374641474,6.167172217,6.097107526,6.189139405,6.292134564,6.382032053,6.363971755,6.280446297,6.344484018
AT3G47460,ATSMC2,252416_at,6.444566322,6.679825307,5.627752725,6.205281154,3.781722648,4.078565307,4.138371635,3.967417196,6.200299817,6.5174867,3.922771288,3.928810132
AT3G47470,LHCA4,252430_at,11.0398086,10.92456473,11.41563263,11.0544485,11.73801654,11.31593629,11.60450165,11.80155527,11.05277042,10.34248886,11.74591704,11.53835454
AT3G47480,CML47,252417_at,8.430524177,8.917932293,10.44177528,9.106070644,6.886076881,7.174075013,6.916078371,6.145401054,9.215074157,7.065521284,6.563419301,7.803984162
AT3G47490,,252418_at,7.809874348,7.674982237,7.933226832,7.829804684,7.680564561,7.535465675,7.716908222,7.576204203,7.757147841,7.623868964,7.732263098,7.732972893
AT3G47500,CDF3,252429_at,7.76522303,7.923597869,9.326940751,8.428940133,8.915457309,9.615184803,9.38608145,9.110632426,8.419562231,8.269969627,9.322523405,9.036669638
AT3G47510,,252419_at,6.373834508,6.055814859,6.511081787,7.280280863,4.853189287,5.354892053,5.05812776,4.651799869,6.862647602,6.252959599,5.164777369,4.50979783
AT3G47520,MDH,252407_at,9.573216459,9.522767932,9.290397838,9.638822998,8.848283416,8.543314633,8.766579084,8.736660618,9.401190868,9.244021744,8.918819069,8.644737907
AT3G47530,PCMP-H76,252420_at,6.25443173,6.131394624,5.937568466,5.382909483,5.110029836,4.723815236,4.655362639,4.886392119,5.42364527,5.977711681,4.998106273,5.319242918
AT3G47540,,252421_at,7.28149294,7.293611603,9.381312486,8.386106132,6.26329667,6.525989454,6.470443121,6.802203355,8.547925091,6.423354348,6.335695421,6.513740921
AT3G47550,,252422_at,9.157957296,9.242298821,9.151953664,8.926581482,8.995133819,9.220535598,9.071234812,8.642606681,9.087297945,9.229861135,9.196293326,8.952849092
AT3G47560,,252433_at,8.428243768,8.219289036,9.074711022,8.46229357,7.907193567,7.836888856,7.88099483,7.740513432,8.598771128,8.070472339,7.765842182,7.777781332
AT3G47570,,252378_at,7.099823096,7.04292192,6.666693151,6.688382823,5.321096281,5.277521496,5.349851873,5.765230323,6.791361748,6.862398227,5.503642496,5.478520323
AT3G47590,,252423_at,7.606764755,7.910056508,8.41234683,8.088243405,8.547757065,8.555881406,8.735341303,9.008047217,7.806631562,7.228456558,8.674359032,8.557312344
AT3G47600,MYB94,252408_at,3.810388438,3.670888745,4.486465909,4.374297569,4.104656006,5.894008326,6.028953956,4.049448267,4.594797292,3.90431437,6.040561725,3.749323981
AT3G47610,,252424_at,7.158935742,7.472188387,7.25629649,6.966978403,7.515974839,7.111299635,7.424240643,7.348762923,7.077409494,7.41198151,7.365406136,7.447895831
AT3G47620,TCP14,252425_at,5.211903042,5.499680993,5.812836139,5.944550832,5.036574027,4.542430108,5.625345976,5.225675768,5.367193909,5.870347875,5.62391571,4.912245999
AT3G47630,,252426_at,6.494798666,6.39857041,6.157997328,5.952236344,6.66326206,6.737402306,6.560928497,5.99714812,6.164180718,6.16819539,6.526337593,6.97074745
AT3G47640,BHLH47,252427_at,7.591908555,7.423507272,4.811222473,6.047800708,7.635083657,6.783770516,6.564826608,7.366644744,5.702379896,7.759731591,6.461882105,7.751507623
AT3G47650,,252409_at,10.2225903,10.38133113,9.900703309,10.24781045,10.13669774,9.268015227,10.00969341,10.39901432,10.27880969,10.42829588,10.06598927,10.27947665
AT3G47660,,252428_at,3.538585109,3.347511933,3.391377429,3.364344537,3.510991545,3.371084414,3.419964616,3.391377429,3.345613577,3.556834884,3.397915591,3.314146971
AT3G47670,,252406_at,7.74297298,7.619795931,7.541494924,7.740028937,7.906673393,7.68315044,7.667384828,7.773083999,7.732099707,7.582782033,7.735872079,7.660436523
AT3G47680,,252432_at,4.168911824,4.214621208,5.047810611,4.72807831,3.697611411,5.637305616,4.731348959,3.780028249,4.798146341,4.018185489,4.738155269,4.142580358
AT3G47700,MAG2,252431_at,6.339460091,6.656186399,7.541462206,6.813979281,7.079630841,7.886739899,7.627714736,7.450737415,6.652034362,6.597280962,7.41420491,7.323164355
AT3G47730,ABCA2,252379_at,8.164431993,8.289867155,9.187143279,8.28942496,8.802977926,8.877810263,8.366548956,8.468820616,8.47336551,8.155984619,8.379696789,8.787039715
AT3G47740,ABCA3,252380_at,3.253252665,3.163855613,3.324603943,3.259872178,3.346585855,3.306440678,3.219207688,3.489328031,3.378694264,3.274528617,3.298484425,3.293001763
AT3G47770,ABCA6,252382_at,3.55481918,3.504106623,3.714245608,3.617426645,3.727853544,3.609453456,3.605270104,3.626139307,3.603533224,3.801566699,3.701960585,3.57772643
AT3G47780,ABCA7,252383_at,7.364820301,7.626340411,9.881885648,8.164917286,7.019512743,7.931823436,7.084368348,6.587922529,8.428953808,7.341561535,6.675881832,7.202464748
AT3G47800,,252387_at,7.728167182,8.009592996,6.660395574,6.786341855,6.682168057,4.595222503,4.972333064,5.350934173,6.632697936,6.97169754,5.051263119,6.941816266
AT3G47810,VPS29,252385_at,10.23925706,10.03880217,10.91045007,10.4902882,10.33689929,10.53267326,10.64599823,10.2733693,10.62618286,10.04344125,10.61245541,10.33205354
AT3G47833,SDH7A,252389_at,10.36818901,10.08116064,9.206967317,9.594361815,10.88654568,10.01295921,10.39453305,11.13968273,9.616227553,10.05522215,10.26181764,11.06704067
AT3G47836,,252390_at,9.395777019,9.487114456,8.765729696,8.99743036,9.188478908,8.446197378,8.742529538,9.010193484,9.206122882,9.399586618,8.714979984,9.48367249
AT3G47840,PCMP-E43,252386_at,5.03232507,5.270709455,4.650687311,4.869678725,3.912679993,4.05953671,4.138371635,4.065873447,4.906503922,5.422200216,4.221013889,3.662873387
AT3G47850,,252388_at,5.895243672,6.351077057,6.55079888,6.129769018,6.317192747,6.594691111,6.353539172,6.17369019,5.959187382,6.216509635,6.467178149,6.372640125
AT3G47860,CHL,252391_at,8.464704492,8.517107319,9.312801352,9.046029248,9.489535148,9.110610201,9.268988345,9.424493642,9.216423788,8.068888851,9.40170231,9.293742099
AT3G47910,,252393_at,3.984018678,4.013917528,4.4853263,4.244592166,4.284009742,4.563131467,4.480286535,3.736196931,4.564415218,3.962221798,4.286840457,3.920660681
AT3G47930,GLDH,252376_at,7.864866625,7.681335717,7.403767919,7.912010361,7.736499803,7.675756462,7.85463329,7.95656775,7.82604709,8.183161132,7.762674304,7.706262869
AT3G47940,,252394_at,5.898226003,5.711400876,6.112363446,5.964895546,6.357337571,7.09131805,6.385576803,6.283343238,5.632080032,5.626610877,6.357337571,6.330918696
AT3G47950,AHA4,252395_at,4.770889501,4.630607146,5.30472641,4.822675489,6.453279543,6.999646305,6.53423766,7.057099604,4.932283327,5.057110342,6.566204928,6.483152952
AT3G47960,NPF2.10,252377_at,8.544780228,8.515493597,8.94348597,8.833353577,9.439594712,9.167058709,9.442568924,10.10489622,8.850833212,8.686012866,9.639720543,9.256900788
AT3G47980,,252396_at,4.40580726,4.097022577,3.647532266,4.401074371,3.778651633,3.915828488,3.970263502,3.996427094,4.243794506,4.677624803,3.770859541,3.704129455
AT3G47980,,252397_at,5.199397644,5.01027438,4.354147669,4.921524965,4.635948244,4.426342908,4.510500197,5.114156402,5.360684493,5.739781408,4.623596718,4.330542772
AT3G47990,SIS3,252398_at,8.10798702,8.014097969,8.460724739,8.438760434,8.546800533,8.86002529,8.666236376,8.462855486,8.210279261,8.378641638,8.505998881,8.571736476
AT3G48000,ALDH2B4,252372_at,10.98626467,11.1050873,11.82981138,11.21144165,11.81629685,12.02901753,12.03772989,11.95674131,11.21415629,11.03483583,11.96506232,11.75420232
AT3G48010,CNGC16,252399_at,3.24632111,3.130392794,3.251858024,3.181861582,3.2028077,3.220162707,3.352014824,3.264347286,2.977728103,3.242697703,3.252282385,3.277926064
AT3G48020,,252400_at,5.846724843,5.982019075,7.295704344,6.179738792,8.594163811,9.804784223,8.83383613,8.372783602,6.014683455,6.080093856,8.897343848,8.683323587
AT3G48030,ATL48,252401_at,3.552477395,3.784593252,3.712186176,3.770656342,3.509383096,4.297803265,3.685764291,3.976939843,3.551077174,3.807113711,3.972274823,3.815610169
AT3G48040,ARAC8,252375_at,6.722571108,6.730202366,5.239573781,6.709190195,6.058792406,5.162330624,5.512498177,5.759164509,6.80732957,6.875610555,5.389894335,5.646511618
AT3G48070,,252371_at,7.561712075,7.528672305,8.325405318,7.81636062,8.354549436,8.148978496,8.078021095,7.942973076,8.015320349,7.692603474,8.185611913,8.215266266
AT3G48080,EDS1B,252403_at,5.313473536,5.782357063,6.136612453,5.862858786,3.68438703,3.756136861,3.958757265,3.869674825,5.942141526,4.218668208,3.869674912,4.252274641
AT3G48090,EDS1,252373_at,7.779255806,7.723341448,7.956297667,7.779660282,6.154723268,6.027984099,6.269178467,6.158404434,7.942930672,7.575951155,6.291653612,5.742433213
AT3G48100,ARR5,252374_at,9.935756496,10.10871208,9.557005439,9.586784268,8.582028809,6.572076537,7.925250988,8.465011864,9.734943908,9.514240873,8.030502051,8.72378064
AT3G48110,EDD1,252404_at,8.045533911,8.034322874,8.487251805,8.032856842,7.188071241,6.693032645,7.070119726,6.892510082,8.055057416,8.096874878,7.094606937,7.048765489
